id,title,entity_type,author,publication_year,genre,publisher,page_count,isbn,cover_url,summary,source,source_paths
9e5ebc8e-27f8-53af-9e49-3b5ac2d65034,Người không mang họ,work,,,,,,,,"Người không mang họ là một tiểu thuyết của nhà văn Việt Nam Xuân Đức ra đời năm 1983 với nhân vật chính là tướng cướp Trương Sỏi (còn có các tên khác là Hoàng Lạng, Nguyễn Viết Lãm). Khi mới xuất bản lần đầu năm 1983, tiểu thuyết đã gây một cơn sốt với con số xuất bản kỷ lục là 3 vạn bản rồi mười vạn bản. Tiểu thuyết này cũng được chuyển thể thành bộ phim cùng tên do đạo diễn Long Vân chỉ đạo với nam diễn viên Lý Hùng thủ vai tướng cướp Trương Sỏi. Năm 2007, nhà văn Xuân Đức đã được trao Giải thưởng Nhà nước về văn học nghệ thuật cho tác phẩm này.
Tiểu thuyết Người không mang họ miêu tả cuộc đời của nhân vật chính là một tướng cướp tên gọi Trương Sỏi. Tiêu đề ""Người không mang họ"" là để chỉ xuất thân phức tạp của nhân vật chính: không rõ thực chất cha mẹ là ai, gốc gác họ hàng phức tạp...
Ban đầu, nhân vật chính có tên Hoàng Lạng, lớn lên ở miền quê Vĩnh Linh, Quảng Trị. Lạng lớn lên vào thời điểm bắt đầu công cuộc xây dựng chủ nghĩa xã hội ở miền Bắc, trong sự ghẻ lạnh của những người xung quanh do có những câu chuyện khác nhau về xuất thân của Lạng: là con riêng của địa chủ... Do không chịu nổi sự ghẻ lạnh, Lạng đã vượt sông Bến Hải vào Nam, sau đó đi lính, rồi lại trốn lính, được gia đình một người bạn cưu mang, đổi tên thành Nguyễn Viết Lãm, rồi sau cùng lại bị cuốn vào cuộc sống mưu sinh phức tạp, trở thành người vô gia cư.",wikipedia,data/processed/work/page_364639.json
9ce4ab9f-86ae-5930-a848-35dfdcffa87e,Kính vạn hoa (truyện),work,,,,,,,,"Kính vạn hoa là một bộ truyện dài nhiều tập của nhà văn Nguyễn Nhật Ánh. Bộ truyện gồm 54 tập truyện mang tính hài hước kể về những chuyện vui buồn trong giới học trò, những trò nghịch ngợm, những trò chơi thú vị, những bài học cuộc sống sâu sắc và đầy ý nghĩa. Những nhân vật chính là Quý ròm, nhỏ Hạnh, Tiểu Long cùng các nhân vật khác. Mỗi tập là một câu chuyện khác nhau xung quanh ba bạn nhỏ này. Những tập Kính vạn hoa có thể coi là những cuốn sách tâm lý của tuổi học trò.
Kính vạn hoa hiện nay đã được dựng thành phim và 3 phần của bộ phim (sản xuất năm 2005, 2006, 2008) đều đã được chiếu trên kênh HTV9 Đài Truyền hình Thành phố Hồ Chí Minh. Bộ phim đã gây được sự chú ý không chỉ của giới học trò mà đủ các lứa tuổi. Hiện nay, nhà xuất bản Kim Đồng đã tái bản (năm 2012) bộ truyện này thành 9 tập khổ lớn và 54 tập khổ nhỏ.
Năm 2016, Nhà xuất bản Kim Đồng xuất bản ấn bản Kính vạn hoa mới gồm 18 tập với minh họa của họa sĩ Đỗ Hoàng Tường – bạn tri âm tri kỷ, người đồng hành với các tác phẩm của nhà văn Nguyễn Nhật Ánh suốt hơn ba thập kỷ qua.",wikipedia,data/processed/work/page_36564.json
38627e3b-a341-59ed-b4e8-4e2fa9953226,Ngục trung thư,work,,,,,,,,"Ngục trung thư (chữ Hán: 獄中書; Sách viết trong tù) là một bản văn do Phan Bội Châu viết lúc ở tù tại Quảng Châu năm 1913. Sách thuật lại chí hướng và những hoạt động cách mạng trong thời gian lưu vong của ông trước đó, cùng nhắn gửi những người cùng chí hướng.
Sách được in lần đầu tiên năm 1914 và tái bản năm 1938. Nguyên tác bằng chữ Hán và chữ Nôm. Sau này được Đào Trinh Nhất dịch ra tiếng Việt, Do nhà xuất bản Mai Lĩnh ấn hành vào năm 1938, nhà xuất bản Tân Việt, Sài Gòn tái bản vào năm 1950.
Lời tựa của Đào Trinh Nhất:",wikipedia,data/processed/work/page_366348.json
9f895bc9-4c99-5fde-adef-9a68394458c2,Yên Lang,author,,,,,,,,"Yên Lang (1940 – 5 tháng 6 năm 2017) tên thật là Nguyễn Ngọc Thanh, là soạn giả cải lương người Việt Nam đã sáng tác hơn 30 tuồng cải lương nổi tiếng. Ông còn dùng bút danh Huyền Thanh Huyền khi viết cho một số tờ báo trước năm 1975. Theo một cuốn sách của Nhà xuất bản Văn hóa Thông tin và Liên hiệp Các hội Văn hóa nghệ thuật Bạc Liêu, ông được đánh giá là một trong 80 người tiêu biểu nhất trong lĩnh vực hoạt động nghệ thuật ở Bạc Liêu.
Yên Lang sinh tại Bạc Liêu, đã đến Sài Gòn và được một số người khuyến khích sáng tác cải lương dù ông đã từng là người làm thơ trong làng văn nghệ Sài Gòn và đã sáng tác thơ văn cho một số tờ báo. Từ những năm 1960 ông bắt đầu nổi tiếng vì những vở cải lương của mình và đã là soạn giả của một số đoàn cải lương như Song Kiều, Kim Chung..., có nhiều nghệ sĩ được cho là đã nổi tiếng vì những vở tuồng do ông viết. Các vở cải lương của ông thường thuộc thể loại kiếm hiệp như Đêm lạnh chùa hoang, Máu nhuộm sân chùa, Mùa thu trên Bạch Mã Sơn... và ngoài ra ông còn sáng tác nhiều bản vọng cổ và tân cổ giao duyên.
Ông từng bị cải tạo và đã chuyển sang định cư tại Hoa Kỳ vào năm 1995. Một số người thân của Yên Lang như Nguyên Thảo, Kiều Oanh và Lam Tuyền đều có đóng góp cho cải lương.",wikipedia,data/processed/work/page_3678387.json
395aaa84-3d95-5cc2-b3a5-18de7fa96642,Truyện Chân tướng quân,work,,,,,,,,"Truyện Chân tướng quân, tên đầy đủ là Chân tướng quân liệt truyện (Liệt truyện vị tướng quân chân chính) là một trong số những tác phẩm văn học tiêu biểu của Phan Bội Châu.
Truyện Chân tướng quân được viết bằng chữ Hán trong khoảng thời gian Phan Bội Châu hoạt động ở Trung Quốc, sau khi bị Nhật Bản trục xuất vào tháng 3 năm 1909.
Sáng tác này viết về Hoàng Hoa Thám, và đã được tờ Binh sự tạp chí (Trung Quốc) đăng liên tiếp trên ba số báo: 41 – 43, từ tháng 9 – đến tháng 11 năm 1917.",wikipedia,data/processed/work/page_368288.json
ef58478b-2a15-55a4-9e88-66e8df535519,Việt Nam vong quốc sử,work,,,,,,,,"Việt Nam vong quốc sử (chữ Hán: 越南亡國史) là một tác phẩm do Phan Bội Châu biên soạn bằng chữ Hán vào năm Ất Tỵ (1905). Đây được coi là tác phẩm mở đầu và tiêu biểu nhất trong công tác tuyên truyền cách mạng của ông.
Bài mở đầu sách Việt Nam vong quốc sử, Phan Bội Châu viết:
Không có gì đau bằng người mất nước, cũng không có gì đau bằng người bị mất nước mà bàn việc nước! Tôi muốn viết đoạn sử mất nước này, nhưng đã bao phen lệ cạn huyết khô, mà cơ hồ không viết nổi chữ nào. Nay nhân Ẩm Băng Thất (Lương Khải Siêu, 1873-1929) nói: ""Than ôi! Tôi với ông thật là đồng bệnh. Những việc tàn ác của người Pháp thi hành ở Việt Nam, cả thế giới chưa ai biết đến. Ông hãy nói cho tôi rõ, tôi sẽ vì ông mà truyền bá, may ra có thể kêu gọi được dư luận của thế giới""...Tôi nghe nói lấy làm cảm động, gạt nước mắt mà viết cuốn Việt Nam vong quốc sử này.",wikipedia,data/processed/work/page_369704.json
1de8e6f1-146e-5e75-a889-662e67a1775f,Châu Nham lạc lộ,work,,,,,,,,"Châu Nham lạc lộ (Cò về núi ngọc), là tên hai bài thơ của Mạc Thiên Tứ; một bằng chữ Hán được xếp trong tập Hà Tiên thập vịnh (khắc in năm 1737), và một bằng chữ Nôm được xếp trong tập Hà Tiên thập cảnh khúc vịnh (chưa được khắc in). Cả hai bài đều mô tả cảnh đẹp của núi Châu Nham, là một trong mười thắng cảnh của đất Hà Tiên xưa ở Việt Nam.
Sách Gia Định thành thông chí (Sơn xuyên chí, Trấn Hà Tiên) của Trịnh Hoài Đức mô tả núi Châu (Chu) Nham như sau:
Châu Nham tục gọi là Bãi Ớt (nay thuộc xã Dương Hòa, huyện Kiên Lương, tỉnh Kiên Giang), cách trấn về phía đông 22 dặm rưỡi. Đỉnh núi tròn trịa, sườn đá lởm chởm, chạy thẳng đến bờ biển; có những gành đá chênh vênh, vũng sâu bùn cát, quanh bọc 2 bên tả hữu. Trong đó có đá tinh quang, ở dưới nhiều sò vằn đỏ. Tương truyền khi Mạc Cửu còn hèn mọn đến dưới Châu Nham nhặt được viên ngọc đường kính gần cả tấc ta (gần 3,3 cm) quý vô giá, ông kính dâng lên chúa. Bên bờ Châu Nham có vực sâu, là nơi hang ổ của cá tôm, chim cò bơi lội kiếm ăn từng bầy. Đây là cảnh Châu Nham lạc lộ, một trong 10 cảnh ở Hà Tiên.",wikipedia,data/processed/work/page_369992.json
4d3e969d-3e36-53da-abea-87105ce4481b,Kim Dữ lan đào,work,,,,,,,,"Kim Dữ lan đào hay Kim Dự lan đào (金 嶼 攔 濤), là tên hai bài thơ của Mạc Thiên Tứ; một bằng chữ Hán được xếp trong tập Hà Tiên thập vịnh (khắc in 1737), và một bằng chữ Nôm được xếp trong tập Hà Tiên thập cảnh khúc vịnh (chưa được khắc in). Cả hai bài đều mô tả cảnh đẹp của hòn Kim Dự, một trong mười thắng cảnh của đất Hà Tiên xưa; nay thuộc phường Pháo Đài, thành phố Hà Tiên, tỉnh Kiên Giang, Việt Nam.
Thi sĩ Đông Hồ giải nghĩa: Kim dữ (hay Kim Dự) là hòn đảo vàng. Lan là khép cảnh cửa lại, ngăn chặn, như cánh cửa khép lại. Đào là sóng gió. Vậy, Kim dữ lan đào là hòn đảo vàng ngăn chặn sóng gió từ ngoài biển không lọt vào được bên trong. Bốn chữ này ngụ ý nói rằng, Hà Tiên tuy là một vùng đất nhỏ nhưng lại có tầm quan trọng trong việc che chắn cho giang sơn của chúa Nguyễn.
Năm 1831, vua Minh Mạng sai sửa sang đồn lũy trên đỉnh, cho đặt trọng pháo, vì thế hòn đảo này còn có tên gọi là Pháo Đài.",wikipedia,data/processed/work/page_370397.json
cc36268c-0eeb-5587-8b54-969ad5657fea,Thạch Động thôn vân,work,,,,,,,,"Thạch Động thôn vân (chữ Hán: 石洞吞雲, có nghĩa động đá nuốt mây), là tên hai bài thơ của Mạc Thiên Tứ; một bằng chữ Hán được xếp trong tập Hà Tiên thập vịnh (khắc in năm 1737), và một bằng chữ Nôm được xếp trong tập Hà Tiên thập cảnh khúc vịnh. Cả hai bài đều mô tả cảnh đẹp của núi Thạch Động, một trong mười thắng cảnh của đất Hà Tiên xưa; nay thuộc phường Hà Tiên, tỉnh An Giang, Việt Nam.
Thạch Động còn được gọi là Vân Sơn, là một khối đá vôi Pecmi sót khổng lồ, đứng sừng sững trên một đồi cát kết Đêvôn-cacbon sớm (cao 10 m), ở ngay ven đường Hà Tiên đi Campuchia.
Từ trung tâm thị xã Hà Tiên theo con đường nhựa đi về hướng biên giới Tây Nam, khoảng 3 km sẽ gặp núi Thạch Động nằm cạnh bên đường, với nhiều cỏ dại và cây xanh. Leo hết những bậc thang là một hang cao và rộng, có nhiều thạch nhũ với những hình thù lạ mắt. Ở đó còn có một ngách hang ăn sâu xuống lòng đất, khiến không biết từ bao giờ ngách hang sâu này cùng với những vân đá tượng hình cô gái lờ mờ trên vách đứng, đã hình thành nên truyện cổ tích Thạch Sanh chém chằn. Ngoài ra, trong hang còn có chùa cổ Tiên Sơn. Tương truyền trước khi có chùa, đây là am tu của đạo sĩ Huỳnh Phong Chơn Nhơn (sau tu theo Phật, nên đổi hiệu là Huỳnh Phong Hòa thượng), dưới thời Mạc Cửu. Nhờ hai cửa hang ở trên cao (cửa phía Đông và cửa phía Tây), nên trong hang lúc nào cũng thoáng mát, và cũng nhờ nó mà người viếng cảnh nhìn thấy toàn cảnh thôn Vân, cửa khẩu Xà Xía, và mũi Nai ở phía xa...",wikipedia,data/processed/work/page_371084.json
e1123264-89af-5a48-aded-6efc4e42fbb7,Bảy Nam,author,,,,,,,,"Bảy Nam (10 tháng 7 năm 1913 – 18 tháng 8 năm 2004) là một trong những nghệ sĩ lớn của sân khấu cải lương cũng như kịch nói Việt Nam, bà cùng với nghệ sĩ Phùng Há được xem là ""vị tổ của bộ môn cải lương"".
Bà tên thật là Lê Thị Nam, sinh ngày 10 tháng 7 năm 1913 tại Tiền Giang, trong gia đình có 11 người con, trong đó, bà là con thứ 7 nên được gọi là Bảy Nam. Cha của bà là là một kỹ sư cầu cống, họ Lê tên Công, vốn là người thích chữ nghĩa nên đã chọn câu ""Công Thành Danh Toại, Phỉ Chí Nam Nhi, Bia Truyền Tạc Để"" để đặt tên cho 11 người con của mình. Các anh chị em của bà có nhiều người là nghệ sĩ nổi tiếng như: Ba Danh, Năm Phỉ, Chín Bia, Mười Truyền,...
Vai diễn đầu tiên lúc 14 tuổi đã dẫn bà vào con đường nghệ thuật. Năm 17 tuổi, bà đã bắt đầu đi hát. Đến năm 19 tuổi, gánh hát Nam Hưng được thành lập, Bảy Nam là nữ bầu gánh đầu tiên trong lịch sử sân khấu cải lương.",wikipedia,data/processed/work/page_3713164.json
5b4eb283-a888-50d6-913d-ad4d9d7cc815,Lộc Trĩ thôn cư,work,,,,,,,,"Lộc Trĩ thôn cư (chữ Hán: 鹿峙村居, có nghĩa xóm quê Mũi Nai), là tên hai bài thơ của Mạc Thiên Tứ; một bằng chữ Hán được xếp trong tập Hà Tiên thập vịnh (khắc in năm 1737); một bằng chữ Nôm được xếp trong tập Hà Tiên thập cảnh khúc vịnh (chưa được khắc in). Thôn xóm Mũi Nai xưa; nay thuộc phường Pháo Đài, thành phố Hà Tiên, tỉnh Kiên Giang, Việt Nam.
Lộc Trĩ thôn cư cùng với Lư Khê ngư bạc là cặp cảnh sau cùng mà Mạc Thiên Tứ đã nói đến trong Hà Tiên thập vịnh và Hà Tiên thập cảnh khúc vịnh. Đây là hai cảnh sinh hoạt của người dân Hà Tiên, gắn liền với đặc điểm đất đai và ngành nghề.
Lộc Trĩ, là tên chỉ một mỏm núi nhô ra mặt biển, đi thuyền từ ngoài biển nhìn vào phảng phất giống như hình đầu con nai nằm ghếch mõm ngó ra mặt biển. Theo Đông Hồ thì có lẽ nhân tên Nôm là Mũi Nai nên mới có tên Hán là Lộc Trĩ. Cũng vì mỏm núi có hình dạng như thế, nên từ rất lâu, trong dân gian đã lưu truyền rằng, từ thuở xa xưa, có một chú nai con hay ra đây uống nước. Rồi một ngày, vì mải say sưa ngắm cảnh đẹp của biển trời nên chú nai bị lạc lối về. Đến đêm, thì chú ngã gục rồi thì hóa đá bởi không thể chịu đựng mãi cảnh đói khát cùng sóng to, gió lớn...",wikipedia,data/processed/work/page_371571.json
3e2b4347-44c0-597b-989a-d473fc52d6ee,Đông Hồ ấn nguyệt,work,,,,,,,,"Đông Hồ ấn nguyệt (chữ Hán: 東湖印月, có nghĩa là hồ phía đông in hình trăng), là tên hai bài thơ của Mạc Thiên Tứ; một bằng chữ Hán được xếp trong tập Hà Tiên thập vịnh (khắc in năm 1737), và một bằng chữ Nôm được xếp trong tập Hà Tiên thập cảnh khúc vịnh (chưa được khắc in).
Cả hai thi phẩm đều nói về một khu đầm tự nhiên nằm ở phía Đông trấn Hà Tiên xưa, nay thuộc phường Đông Hồ, thành phố Hà Tiên, tỉnh Kiên Giang, Việt Nam.
Đông Hồ rộng khoảng 1.047 ha (có nguồn ghi 14 km²), là một đoạn phình to của sông Giang Thành trước khi đổ ra vịnh Thái Lan. Lẽ ra nơi đây phải được gọi là đầm, phá hay vũng; nhưng người xưa đã quen gọi là hồ, vì lẽ từ phía thượng nguồn nhìn ra biển, núi Tô Châu (đại Tô Châu, tiểu Tô Châu), núi Kim Dữ và núi Bình San vây quanh, không còn trông thấy cửa biển, nên nó trông giống một cái hồ hơn.",wikipedia,data/processed/work/page_371745.json
